Species,Genome_UUID,DB_name,Source_name,Source_URL,Description
marmota_himalayana,e8ecaafd-0ba0-4ee4-86b8-a2d0cfa0af97,marmota_himalayana_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
marmota_monax_gca021218885v2,95701f85-ed6c-49f4-8ea7-dad29c2e8521,marmota_monax_gca021218885v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
marmota_monax_gca901343595v1,38153487-9815-452d-b439-c4dfec581e98,marmota_monax_gca901343595v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
martes_flavigula_gca029410595v1,3fde0da6-fc3b-4c8e-92f6-ef4b1cc99c53,martes_flavigula_gca029410595v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
martes_zibellina,e2b180ba-fd2c-407e-aa01-a0db3b6da60c,martes_zibellina_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mastacembelus_armatus,a2d951fe-d055-4929-968d-dd55346688e3,mastacembelus_armatus_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mastacembelus_armatus_gca900324485v1,7fa7d902-be4e-4119-adf3-73910e20a6f6,mastacembelus_armatus_gca900324485v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mastomys_coucha_gca008632895v1,0e678ca8-c2f3-4e03-8cb8-d18141d4e46f,mastomys_coucha_gca008632895v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mecyna_flavalis_gca949319885v1,7d4d98d8-b5d1-4cc8-b5db-b133f73fa335,mecyna_flavalis_gca949319885v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
megachile_ligniseca_gca945859555v1,84ea4ee8-c0e3-4893-b6d7-6dd474ec6aa7,megachile_ligniseca_gca945859555v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
megachile_ligniseca_gca945859565v1,53e7f556-efbc-4de2-9287-87ac1439f281,megachile_ligniseca_gca945859565v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
megachile_rotundata_gca000220905v1rs,78a8fdd9-7da6-4ae5-920e-3f07aba559fd,megachile_rotundata_gca000220905v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Megachile_rotundata/101/,Imported
megachile_willughbiella_gca945859595v2,1a82ae6c-7717-4c33-ae7f-7ecd1c19929c,megachile_willughbiella_gca945859595v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
megalobrama_amblycephala_gca018812025v1,277227c9-d6ba-436e-be64-d28905c6b1ae,megalobrama_amblycephala_gca018812025v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
megalops_atlanticus_gca019176425v1,6f91bad2-04fd-43a5-838f-04ac184314a5,megalops_atlanticus_gca019176425v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
megalops_cyprinoides,7f1b3404-016e-479b-a61e-07737739ca24,megalops_cyprinoides_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
meganola_albula_gca936440415v1,69dce000-a9f8-4437-bbf7-2a32bde4651a,meganola_albula_gca936440415v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
meganola_albula_gca936450015v1,b208b70c-f2ff-4a6d-bb77-160440bb3998,meganola_albula_gca936450015v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melanaphis_sacchari_gca002803265v2rs,9a00aeec-6e09-4f0d-adb2-20efd8eded7d,melanaphis_sacchari_gca002803265v2rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Melanaphis_sacchari/100/,Imported
melanargia_galathea_gca920103875v1,61d33f14-578e-4788-93ca-e3ae4a121897,melanargia_galathea_gca920103875v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melanargia_galathea_gca920104075v1,d1ad23e0-ba1e-49d2-83b6-2b56e9f7d246,melanargia_galathea_gca920104075v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melanchra_persicariae_gca947386135v1,7592a866-76e1-4b11-9a90-a4ec905774db,melanchra_persicariae_gca947386135v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
melanchra_persicariae_gca947386145v1,a770e4db-5fed-4524-bd8c-b5b7a6085e2f,melanchra_persicariae_gca947386145v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
melangyna_quadrimaculata_gca949320155v1,b7a2bf2b-0089-469a-82ae-bf4c83c77e10,melangyna_quadrimaculata_gca949320155v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
melanostoma_mellinum_gca914767615v1,d2281f97-41e0-4d54-9555-82aa0a0da196,melanostoma_mellinum_gca914767615v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melanostoma_mellinum_gca914767615v2,725dbd01-9045-4dc1-ace1-397382056417,melanostoma_mellinum_gca914767615v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melanostoma_mellinum_gca914767635v1,7ed4b78e-7d95-4899-aeb3-8d002490965d,melanostoma_mellinum_gca914767635v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melanostoma_scalare_gca949752695v1,92e6eccf-a449-4e30-965f-2c9f4e1ad0e2,melanostoma_scalare_gca949752695v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melanostoma_scalare_gca949752715v1,c111990c-1938-4fe8-a123-ca1846646e4f,melanostoma_scalare_gca949752715v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melanotaenia_boesemani_gca017639745v1,b1d1eef0-f1a2-4f67-b670-7a33e59af04b,melanotaenia_boesemani_gca017639745v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
melanotus_villosus_gca963082815v1,c8a8f584-2db3-4ebb-bfbc-8905744c4889,melanotus_villosus_gca963082815v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
meleagris_gallopavo,2b574c51-ed1c-494e-a250-dde7a4f13c13,meleagris_gallopavo_core_110_51,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
meleagris_gallopavo_gca905368555v1,1e01352f-0891-415a-8c2d-98c981e10cac,meleagris_gallopavo_gca905368555v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
meles_meles_gca922984935v2,ec33b717-0481-4917-8c18-11d0b0a7ed41,meles_meles_gca922984935v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
melinaea_marsaeus_gca918358865v1,e8ec2145-d706-4427-ae92-afa9970ff698,melinaea_marsaeus_gca918358865v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melinaea_marsaeus_gca918361175v2,0e1e6c62-13c4-4fb4-b3f0-ab951e9fec23,melinaea_marsaeus_gca918361175v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melinaea_menophilus_gca918358695v1,7d18c0f9-c193-4d51-8c30-ddc3b72c8e96,melinaea_menophilus_gca918358695v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melinaea_menophilus_gca918361105v2,5e0d05e6-3ace-402a-a277-87b1da85d89a,melinaea_menophilus_gca918361105v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melitaea_cinxia,f4b34622-61f8-4ab5-97bb-cb1715cac391,melitaea_cinxia_core_57_110_1,Glanville Fritillary Butterfly Genome Project,http://www.helsinki.fi,Imported
melitaea_cinxia_gca905220555v1,bbde5347-e2d8-40c6-9da8-d3b1c0a1f83f,melitaea_cinxia_gca905220555v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melitaea_cinxia_gca905220565v1,70c02b0d-5b68-4102-b4f2-d3b4c6eca82b,melitaea_cinxia_gca905220565v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
mellicta_athalia_gca905220535v1,29983fb3-cd8e-47af-80f2-a336f0d76b4a,mellicta_athalia_gca905220535v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
mellicta_athalia_gca905220545v1,d8759fcd-ab60-4f10-bcbe-5d49d53439c6,mellicta_athalia_gca905220545v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
mellicta_athalia_gca905220545v2,cd5f631d-677c-4cc1-bcd2-4581cb606563,mellicta_athalia_gca905220545v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melolontha_melolontha_gca935421215v1,2bf2046d-e971-48f9-80d5-5ae5e560e859,melolontha_melolontha_gca935421215v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melolontha_melolontha_gca935421255v1,f3ca221d-60c8-481c-b4ba-82fd752945bf,melolontha_melolontha_gca935421255v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
melopsittacus_undulatus,195e2a04-0e65-4f4f-88e4-6db5aaee97f6,melopsittacus_undulatus_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mercenaria_mercenaria_gca014805675v2rs,9a935ad5-e582-4eaa-b5d7-30757da86745,mercenaria_mercenaria_gca014805675v2rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Mercenaria_mercenaria/100,Imported
mercurialis_annua_gca937616625v2,756df4a0-6263-4b81-8553-c5491ee9cfdb,mercurialis_annua_gca937616625v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
meriones_unguiculatus_gca004026785v1,2cbf47d4-455f-44f2-af1b-11ebb2b4ed92,meriones_unguiculatus_gca004026785v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
meriones_unguiculatus_gca030254825v1,0b22dc20-1615-4e62-a238-1cad2a3ed9ae,meriones_unguiculatus_gca030254825v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
merzomyia_westermanni_gca949987695v1,ef794791-78e0-4d95-a66d-21ab02e4e5f5,merzomyia_westermanni_gca949987695v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
merzomyia_westermanni_gca950005075v1,650c4202-52f0-4686-abad-2135d68f47fb,merzomyia_westermanni_gca950005075v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
mesocricetus_auratus_gca017639785v1,dfb037ea-d0d4-4047-a9d0-1cb3fdf1caba,mesocricetus_auratus_gca017639785v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mesoligia_furuncula_gca916611985v1,58029de9-b311-4226-a86b-995aa2af4704,mesoligia_furuncula_gca916611985v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
mesoligia_furuncula_gca916614155v1,d7ea94a8-5289-4a6a-8588-8d34074bae10,mesoligia_furuncula_gca916614155v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
metridium_senile_gca949775045v1,fcec1373-bf06-4053-a7c5-cd834dcf317c,metridium_senile_gca949775045v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
microcebus_murinus,1f4ef985-5b0f-4c3c-83e9-0691193bb37c,microcebus_murinus_core_110_3,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
microchrysa_polita_gca949715475v1,20c3506d-a6c4-4624-b7d3-65e49000b9c4,microchrysa_polita_gca949715475v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
microctonus_aethiopoides_gca030272655v1cm,9c2c7ac1-3106-4221-8329-bcd5333ce3a3,microctonus_aethiopoides_gca030272655v1cm_core_110_1,NCBI,https://doi.org/10.1186/s12864-023-09538-4,Imported
microctonus_aethiopoides_gca030272935v1cm,382809df-bd7d-45eb-977b-f02e90f022c5,microctonus_aethiopoides_gca030272935v1cm_core_110_1,NCBI,https://doi.org/10.1186/s12864-023-09538-4,Imported
microctonus_aethiopoides_gca030347275v1cm,8e681ebb-bd17-4ef8-88e4-c7e17bc0ede9,microctonus_aethiopoides_gca030347275v1cm_core_110_1,NCBI,https://doi.org/10.1186/s12864-023-09538-4,Imported
microctonus_brassicae_gca940306215v1,ecf0270e-ee79-49d2-96fb-d7e43736343f,microctonus_brassicae_gca940306215v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
microctonus_hyperodae_gca030347285v1cm,0fa7f8ab-5e7b-45ea-b927-e2c6766b8c89,microctonus_hyperodae_gca030347285v1cm_core_110_1,NCBI,https://doi.org/10.1186/s12864-023-09538-4,Imported
micropterix_aruncella_gca944547385v1,3402a83e-8c29-490b-af84-cf6a64dfc68a,micropterix_aruncella_gca944547385v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
micropterix_aruncella_gca944548615v1,1e1549a0-3f30-4806-937e-b839395b7b6b,micropterix_aruncella_gca944548615v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
micropterus_salmoides_gca022435785v1,93a60140-f47e-4825-bad9-07b465dfbe92,micropterus_salmoides_gca022435785v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
miltochrista_miniata_gca933228765v1,d9af600b-fcc0-4cde-bced-944071fc1a4f,miltochrista_miniata_gca933228765v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
miltochrista_miniata_gca933228775v1,c39b1e62-d068-4805-b39c-ba8b8cc5c53f,miltochrista_miniata_gca933228775v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
mimachlamys_varia_gca947622925v1,57178608-7a86-45a9-8274-b9c785556245,mimachlamys_varia_gca947622925v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
mimachlamys_varia_gca947623455v1,aa7d932d-ef5e-4549-8afc-f8b797a02d10,mimachlamys_varia_gca947623455v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
mimas_tiliae_gca905332985v1,ec94c259-6343-469d-9fa2-19fa5c106fbe,mimas_tiliae_gca905332985v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
mimas_tiliae_gca905333085v1,e7345754-2dbb-4418-84f5-0a393045eea7,mimas_tiliae_gca905333085v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
mimumesa_dahlbomi_gca917499265v1,20a9cc3c-029f-481e-b4da-3ef544b5f267,mimumesa_dahlbomi_gca917499265v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
mirounga_leonina,020441b6-57a5-417b-b48d-3a9534691cdd,mirounga_leonina_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mizuhopecten_yessoensis_gca002113885v2rs,6648e670-e3d0-44f9-82be-d1d08880fcd9,mizuhopecten_yessoensis_gca002113885v2rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Mizuhopecten_yessoensis/100,Imported
mnemiopsis_leidyi,109deb55-71a9-4317-91c9-36cc1cd7f47b,mnemiopsis_leidyi_core_57_110_1,National Human Genome Research Institute,http://research.nhgri.nih.gov,Imported
molothrus_ater,88248702-788b-43f2-a035-9000088bb9a7,molothrus_ater_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
monodon_monoceros,f10647f0-559c-417f-a1a0-963919966e74,monodon_monoceros_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
monomorium_pharaonis_gca013373865v2rs,9feabaf7-f99f-4841-beff-ba5f9da5d0e9,monomorium_pharaonis_gca013373865v2rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Monomorium_pharaonis/102/,Imported
monopis_laevigella_gca947359445v1,cf6b263e-56c2-415d-88a1-205694d2f411,monopis_laevigella_gca947359445v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
monopis_laevigella_gca947458855v1,c4aa7c06-abc8-42d4-9723-5349ff1251ce,monopis_laevigella_gca947458855v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
montipora_cactus_gca014634245v1,85ba45c9-06f7-4252-a0c7-5e7e388f3541,montipora_cactus_gca014634245v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
montipora_capitata_gca949126885v1,6d78927d-afe5-4aaf-8a09-d56a5979679c,montipora_capitata_gca949126885v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
montipora_efflorescens_gca014634505v1,b6574369-ffd6-419c-ac21-e0eaa180105b,montipora_efflorescens_gca014634505v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
moxostoma_hubbsi_gca032164185v1,5ae079ce-49cb-4ab6-87dc-09ad2550ba90,moxostoma_hubbsi_gca032164185v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mugil_cephalus_gca022458985v1,bb43117f-174b-45c5-a687-c57e12cf9336,mugil_cephalus_gca022458985v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
musotima_nitidalis_gca949126915v1,37e27465-0290-4bd5-81a4-66b0c8b66f9d,musotima_nitidalis_gca949126915v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
mustela_erminea_gca009829155v1,7dd6107c-6137-499b-9197-84ae638d2528,mustela_erminea_gca009829155v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mustela_putorius,a0726657-477c-42a6-a9b4-5f075e28b175,mustela_putorius_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mus_minutoides_gca902729475v1,88110b4e-b6ca-4912-83a1-20e7916c57c8,mus_minutoides_gca902729475v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mus_minutoides_gca902729475v2,7b9ae0a8-75f0-4d8b-9025-690f739df941,mus_minutoides_gca902729475v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mus_minutoides_gca902729485v1,ed4c3a71-7278-405a-ad7f-441316869150,mus_minutoides_gca902729485v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mus_minutoides_gca902729485v2,cd96ed5b-3681-49b0-884f-d3bec4e74459,mus_minutoides_gca902729485v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
mus_spretus_gca921997135v2,ba9ef319-598c-493d-b702-6c130ac8506f,mus_spretus_gca921997135v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
myathropa_florea_gca930367185v1,317d6ca3-12b5-4c36-906a-c3154cb66d4e,myathropa_florea_gca930367185v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
myathropa_florea_gca930367245v1,4244ac9c-aa23-4c99-8415-978d5f10f3ba,myathropa_florea_gca930367245v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
mya_arenaria_gca026914265v1rs,ff3e8b3e-4997-4948-bbdf-9af737a3f61c,mya_arenaria_gca026914265v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Mya_arenaria/GCF_026914265.1-RS_2023_01/,Imported
myiopsitta_monachus_gca017639245v1,5fa15846-2b1d-4125-bc90-03d669bb0f72,myiopsitta_monachus_gca017639245v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
